dataset_id,dataset_version,sample_id,image_path,age,gender,identity_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,landmarks_path,dataset_split,source,is_valid,validation_error,metadata_json
DS002,local,25_1_3_20170109132634146.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170109132634146.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170109132634146"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170109134902771.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170109134902771.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170109134902771"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170109135843276.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170109135843276.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170109135843276"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170109213212198.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170109213212198.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170109213212198"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170109213236360.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170109213236360.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170109213236360"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170116003315293.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170116003315293.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170116003315293"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170116200907622.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170116200907622.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170116200907622"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117140244350.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117140244350.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117140244350"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117140714944.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117140714944.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117140714944"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117141103735.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117141103735.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117141103735"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117141253241.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117141253241.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117141253241"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117141259263.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117141259263.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117141259263"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117142157226.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117142157226.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117142157226"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117142257810.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117142257810.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117142257810"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117143756281.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117143756281.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117143756281"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117143802585.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117143802585.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117143802585"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117151134442.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117151134442.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117151134442"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117151139179.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117151139179.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117151139179"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117151149187.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117151149187.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117151149187"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117151955147.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117151955147.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117151955147"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117151958483.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117151958483.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117151958483"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152000516.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152000516.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152000516"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152019467.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152019467.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152019467"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152026220.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152026220.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152026220"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152028652.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152028652.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152028652"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152030871.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152030871.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152030871"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152032667.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152032667.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152032667"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152035011.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152035011.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152035011"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117152134924.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117152134924.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117152134924"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117164626473.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117164626473.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117164626473"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117164722928.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117164722928.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117164722928"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117180220918.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117180220918.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117180220918"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170117185558985.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170117185558985.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170117185558985"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119150412270.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119150412270.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119150412270"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119150911238.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119150911238.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119150911238"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119151009470.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119151009470.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119151009470"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119151524280.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119151524280.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119151524280"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119153501863.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119153501863.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119153501863"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119153526538.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119153526538.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119153526538"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119154344723.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119154344723.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119154344723"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119155132282.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119155132282.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119155132282"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119163748638.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119163748638.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119163748638"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119164527886.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119164527886.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119164527886"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171154440.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171154440.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171154440"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171206287.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171206287.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171206287"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171211913.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171211913.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171211913"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171512535.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171512535.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171512535"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171906505.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171906505.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171906505"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171913200.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171913200.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171913200"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171917192.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171917192.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171917192"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171920688.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171920688.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171920688"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171923120.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171923120.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171923120"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171925976.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171925976.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171925976"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171943592.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171943592.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171943592"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171949009.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171949009.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171949009"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119171956657.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119171956657.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119171956657"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172014464.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172014464.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172014464"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172028785.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172028785.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172028785"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172045713.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172045713.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172045713"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172047553.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172047553.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172047553"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172048666.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172048666.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172048666"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172049633.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172049633.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172049633"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172050673.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172050673.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172050673"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172052720.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172052720.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172052720"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172053938.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172053938.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172053938"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172101233.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172101233.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172101233"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172102729.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172102729.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172102729"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172104288.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172104288.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172104288"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172106986.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172106986.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172106986"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172134400.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172134400.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172134400"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172135455.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172135455.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172135455"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172136505.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172136505.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172136505"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172137400.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172137400.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172137400"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172138225.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172138225.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172138225"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172140785.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172140785.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172140785"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172141792.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172141792.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172141792"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172143516.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172143516.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172143516"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172144676.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172144676.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172144676"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172145553.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172145553.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172145553"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172147361.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172147361.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172147361"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172149792.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172149792.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172149792"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172151113.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172151113.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172151113"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119172152169.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119172152169.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119172152169"",""image_variant"":""chip""}"
DS002,local,25_1_3_20170119195859404.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_3_20170119195859404.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":3,""race_label"":""Indian"",""collection_timestamp"":""20170119195859404"",""image_variant"":""chip""}"
DS002,local,25_1_4_20161220222242243.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_4_20161220222242243.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":4,""race_label"":""Others"",""collection_timestamp"":""20161220222242243"",""image_variant"":""chip""}"
DS002,local,25_1_4_20161221193646742.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/25_1_4_20161221193646742.jpg.chip.jpg,25,Female,,,,,,,all,UTKFace,true,,"{""gender_code"":1,""race_code"":4,""race_label"":""Others"",""collection_timestamp"":""20161221193646742"",""image_variant"":""chip""}"
